full_arbiter_enc_8.tlsf,realizable,5.58748
full_arbiter_unreal1_3_10.tlsf,unrealizable,6.57029
full_arbiter_unreal1_3_12.tlsf,unrealizable,6.28796
full_arbiter_unreal1_3_2.tlsf,unrealizable,0.060633
full_arbiter_unreal1_3_4.tlsf,unrealizable,0.165287
full_arbiter_unreal1_3_6.tlsf,unrealizable,1.82155
full_arbiter_unreal1_3_8.tlsf,unrealizable,6.67526
Gamelogic.tlsf,realizable,0.117091
GamemodeChooser.tlsf,realizable,0.308571
Gamemodule.tlsf,realizable,0.047086
genbuf2.tlsf,realizable,15.2517
genbuf3.tlsf,realizable,79.3944
genbuf4.tlsf,realizable,1446.54
generalized_buffer_2.tlsf,realizable,8.62387
generalized_buffer_3.tlsf,realizable,85.6545
generalized_buffer_4.tlsf,realizable,1124.86
increment.tlsf,realizable,0.029221
Increment.tlsf,realizable,0.02904
KitchenTimerV0.tlsf,realizable,0.029718
KitchenTimerV10.tlsf,realizable,1.11931
KitchenTimerV1.tlsf,realizable,0.05376
KitchenTimerV2.tlsf,realizable,0.079496
KitchenTimerV3.tlsf,realizable,0.121945
KitchenTimerV4.tlsf,realizable,0.200876
KitchenTimerV5.tlsf,realizable,0.33129
KitchenTimerV6.tlsf,realizable,0.654198
KitchenTimerV7.tlsf,realizable,0.723525
KitchenTimerV8.tlsf,realizable,0.962768
KitchenTimerV9.tlsf,realizable,1.04692
LedMatrix.tlsf,realizable,41.3055
lilydemo01.tlsf,unrealizable,0.029212
lilydemo02.tlsf,unrealizable,0.029269
lilydemo03.tlsf,realizable,0.030918
lilydemo04.tlsf,realizable,0.032413
lilydemo05.tlsf,realizable,0.032449
lilydemo06.tlsf,realizable,0.03272
lilydemo07.tlsf,realizable,0.032552
lilydemo08.tlsf,realizable,0.026806
lilydemo09.tlsf,realizable,0.028312
lilydemo10.tlsf,realizable,0.028807
lilydemo11.tlsf,unrealizable,0.027518
lilydemo12.tlsf,realizable,0.029544
lilydemo13.tlsf,realizable,0.026124
lilydemo14.tlsf,realizable,0.029649
lilydemo15.tlsf,unrealizable,0.028274
lilydemo16.tlsf,unrealizable,0.034408
lilydemo17.tlsf,realizable,0.030704
lilydemo18.tlsf,realizable,0.037715
lilydemo19.tlsf,realizable,0.030253
lilydemo20.tlsf,realizable,0.037437
lilydemo21.tlsf,realizable,0.197047
lilydemo22.tlsf,realizable,0.035145
lilydemo23.tlsf,realizable,0.027811
lilydemo24.tlsf,realizable,0.035383
load_balancer_10.tlsf,realizable,2652.82
load_balancer_12.tlsf,realizable,3600.02
load_balancer_2.tlsf,realizable,0.052124
load_balancer_4.tlsf,realizable,0.080815
load_balancer_6.tlsf,realizable,1.57998
load_balancer_8.tlsf,realizable,280.404
load_balancer_unreal1_2_10.tlsf,unrealizable,0.109693
load_balancer_unreal1_2_12.tlsf,unrealizable,0.181948
load_balancer_unreal1_2_2.tlsf,unrealizable,0.054292
load_balancer_unreal1_2_4.tlsf,unrealizable,0.055587
load_balancer_unreal1_2_6.tlsf,unrealizable,0.057961
load_balancer_unreal1_2_8.tlsf,unrealizable,0.067919
loadcomp2.tlsf,realizable,0.036246
loadcomp3.tlsf,realizable,0.04215
loadcomp4.tlsf,realizable,0.057836
loadcomp5.tlsf,realizable,0.113675
loadfull2.tlsf,realizable,0.037761
loadfull3.tlsf,realizable,0.049769
loadfull4.tlsf,realizable,0.099853
loadfull5.tlsf,realizable,0.447308
ltl2dba01.tlsf,realizable,0.028053
ltl2dba02.tlsf,realizable,0.031612
ltl2dba03.tlsf,realizable,0.028157
ltl2dba04.tlsf,realizable,0.028291
ltl2dba05.tlsf,realizable,0.028429
ltl2dba06.tlsf,realizable,0.028927
ltl2dba07.tlsf,realizable,0.032743
ltl2dba08.tlsf,realizable,0.030125
ltl2dba09.tlsf,realizable,0.027544
ltl2dba10.tlsf,realizable,0.027147
ltl2dba11.tlsf,realizable,0.027237
ltl2dba12.tlsf,realizable,0.027596
ltl2dba13.tlsf,realizable,0.029366
ltl2dba14.tlsf,realizable,0.028245
ltl2dba15.tlsf,realizable,0.026639
ltl2dba16.tlsf,realizable,0.028847
ltl2dba17.tlsf,realizable,0.029392
ltl2dba18.tlsf,realizable,0.030028
ltl2dba19.tlsf,realizable,0.027598
ltl2dba20.tlsf,realizable,0.029018
ltl2dba21.tlsf,realizable,0.029352
ltl2dba22.tlsf,realizable,0.023864
ltl2dba23.tlsf,realizable,0.027236
ltl2dba24.tlsf,realizable,0.023608
ltl2dba25.tlsf,realizable,0.028441
ltl2dba26.tlsf,realizable,0.029407
ltl2dba27.tlsf,unrealizable,0.024484
ltl2dba_alpha_10.tlsf,realizable,0.034227
ltl2dba_alpha_12.tlsf,realizable,0.037746
ltl2dba_alpha_2.tlsf,realizable,0.030833
ltl2dba_alpha_4.tlsf,realizable,0.032237
ltl2dba_alpha_6.tlsf,realizable,0.031811
ltl2dba_alpha_8.tlsf,realizable,0.034285
ltl2dba_beta_10.tlsf,realizable,280.803
ltl2dba_beta_12.tlsf,realizable,3600.01
ltl2dba_beta_2.tlsf,realizable,0.035221
ltl2dba_beta_4.tlsf,realizable,0.047246
ltl2dba_beta_6.tlsf,realizable,0.511724
ltl2dba_beta_8.tlsf,realizable,11.6682
ltl2dba_C2_10.tlsf,realizable,0.117459
ltl2dba_C2_12.tlsf,realizable,0.304698
ltl2dba_C2_2.tlsf,realizable,0.029231
ltl2dba_C2_4.tlsf,realizable,0.031031
ltl2dba_C2_6.tlsf,realizable,0.035694
ltl2dba_C2_8.tlsf,realizable,0.049671
ltl2dba_E_10.tlsf,realizable,1.85873
ltl2dba_E_12.tlsf,realizable,35.1386
ltl2dba_E_2.tlsf,realizable,0.030311
ltl2dba_E_4.tlsf,realizable,0.031774
ltl2dba_E_6.tlsf,realizable,0.044661
ltl2dba_E_8.tlsf,realizable,0.152284
ltl2dba_Q_10.tlsf,realizable,15.4118
ltl2dba_Q_12.tlsf,realizable,563.23
ltl2dba_Q_2.tlsf,realizable,0.031164
ltl2dba_Q_4.tlsf,realizable,0.035649
ltl2dba_Q_6.tlsf,realizable,0.066944
ltl2dba_Q_8.tlsf,realizable,0.603487
ltl2dba_R_10.tlsf,unrealizable,0.03762
ltl2dba_R_2.tlsf,unrealizable,0.032382
ltl2dba_R_4.tlsf,unrealizable,0.075449
ltl2dba_R_6.tlsf,unrealizable,0.115566
ltl2dba_R_8.tlsf,unrealizable,0.042886
ltl2dba_theta_10.tlsf,unrealizable,0.197879
ltl2dba_theta_12.tlsf,unrealizable,0.544696
ltl2dba_theta_2.tlsf,unrealizable,0.033431
ltl2dba_theta_4.tlsf,unrealizable,0.039205
ltl2dba_theta_6.tlsf,unrealizable,0.070884
ltl2dba_theta_8.tlsf,unrealizable,0.112721
ltl2dba_U1_10.tlsf,realizable,1.99597
ltl2dba_U1_12.tlsf,realizable,35.7771
ltl2dba_U1_2.tlsf,realizable,0.031273
ltl2dba_U1_4.tlsf,realizable,0.033373
ltl2dba_U1_6.tlsf,realizable,0.041255
ltl2dba_U1_8.tlsf,realizable,0.180485
ltl2dpa01.tlsf,realizable,0.032132
ltl2dpa02.tlsf,realizable,0.028543
ltl2dpa03.tlsf,realizable,0.081779
ltl2dpa04.tlsf,realizable,0.027863
ltl2dpa05.tlsf,realizable,0.027937
ltl2dpa06.tlsf,realizable,0.0279
ltl2dpa07.tlsf,realizable,0.029313
ltl2dpa08.tlsf,realizable,0.028548
ltl2dpa09.tlsf,realizable,0.028996
ltl2dpa10.tlsf,realizable,0.038034
ltl2dpa11.tlsf,realizable,0.030965
ltl2dpa12.tlsf,realizable,0.050851
ltl2dpa13.tlsf,realizable,0.045315
ltl2dpa14.tlsf,realizable,0.032984
ltl2dpa15.tlsf,realizable,0.029155
ltl2dpa16.tlsf,realizable,0.028297
ltl2dpa17.tlsf,realizable,0.031057
ltl2dpa18.tlsf,realizable,0.033217
ltl2dpa19.tlsf,realizable,0.050847
ltl2dpa20.tlsf,realizable,0.032917
ltl2dpa21.tlsf,realizable,0.038734
ltl2dpa22.tlsf,realizable,0.097057
ltl2dpa23.tlsf,realizable,0.029023
ltl2dpa24.tlsf,realizable,0.030171
ModdifiedLedMatrix4X.tlsf,unrealizable,1.09601
ModdifiedLedMatrix5X.tlsf,realizable,2.02031
music_app_feedback.tlsf,realizable,0.054735
MusicAppFeedback.tlsf,realizable,0.064707
music_app_motivating_2.tlsf,realizable,0.06118
music_app_motivating.tlsf,realizable,0.059406
MusicAppMotivating.tlsf,realizable,0.068726
music_app_simple.tlsf,realizable,0.047432
MusicAppSimple.tlsf,realizable,0.057453
mux_10.tlsf,realizable,0.045724
mux_12.tlsf,realizable,0.048307
mux_2.tlsf,realizable,0.037984
mux_4.tlsf,realizable,0.039831
mux_6.tlsf,realizable,0.040145
mux_8.tlsf,realizable,0.042418
narylatch_10.tlsf,realizable,75.324
narylatch_12.tlsf,realizable,3459.43
narylatch_2.tlsf,realizable,0.031844
narylatch_4.tlsf,realizable,0.037252
narylatch_6.tlsf,realizable,0.113556
narylatch_8.tlsf,realizable,2.11975
OneCounterGuiA0.tlsf,unrealizable,0.122689
OneCounterGuiA1.tlsf,unrealizable,0.173329
OneCounterGuiA2.tlsf,unrealizable,0.203642
OneCounterGuiA3.tlsf,unrealizable,0.22913
OneCounterGuiA4.tlsf,unrealizable,0.240387
OneCounterGuiA5.tlsf,unrealizable,0.262336
OneCounterGuiA6.tlsf,unrealizable,0.370783
OneCounterGuiA7.tlsf,unrealizable,0.572507
OneCounterGuiA8.tlsf,unrealizable,1.49383
OneCounterGuiA9.tlsf,realizable,3.1574
OneCounterGui.tlsf,unrealizable,0.125411
OneCounterInRangeA0.tlsf,unrealizable,0.039965
OneCounterInRangeA1.tlsf,unrealizable,0.042731
OneCounterInRangeA2.tlsf,unrealizable,0.04512
OneCounterInRangeA3.tlsf,realizable,0.046986
OneCounterInRange.tlsf,unrealizable,0.040245
OneCounter.tlsf,realizable,3.19035
prioritized_arbiter_10.tlsf,realizable,0.701901
prioritized_arbiter_12.tlsf,realizable,1.48776
prioritized_arbiter_2.tlsf,realizable,0.044763
prioritized_arbiter_4.tlsf,realizable,0.057611
prioritized_arbiter_6.tlsf,realizable,0.211005
prioritized_arbiter_8.tlsf,realizable,0.441152
prioritized_arbiter_enc_10.tlsf,realizable,28.8629
prioritized_arbiter_enc_12.tlsf,realizable,402.001
prioritized_arbiter_enc_2.tlsf,realizable,0.049354
prioritized_arbiter_enc_4.tlsf,realizable,0.074655
prioritized_arbiter_enc_6.tlsf,realizable,0.192028
prioritized_arbiter_enc_8.tlsf,realizable,2.72314
prioritized_arbiter_unreal1_3_10.tlsf,unrealizable,0.212071
prioritized_arbiter_unreal1_3_2.tlsf,unrealizable,0.071403
prioritized_arbiter_unreal1_3_4.tlsf,unrealizable,0.184345
prioritized_arbiter_unreal1_3_6.tlsf,unrealizable,0.191762
prioritized_arbiter_unreal1_3_8.tlsf,unrealizable,0.200456
Radarboard.tlsf,realizable,0.083593
RegManager.tlsf,realizable,0.046757
RotationCalculator.tlsf,realizable,0.087051
round_robin_arbiter_2.tlsf,realizable,0.04922
round_robin_arbiter_3.tlsf,realizable,0.060262
round_robin_arbiter_4.tlsf,realizable,0.159786
round_robin_arbiter_5.tlsf,realizable,1.57081
round_robin_arbiter_6.tlsf,realizable,18.5859
round_robin_arbiter_7.tlsf,realizable,209.763
round_robin_arbiter_unreal1_2_12.tlsf,unrealizable,0.460828
round_robin_arbiter_unreal1_2_15.tlsf,unrealizable,4.19924
round_robin_arbiter_unreal1_2_18.tlsf,unrealizable,42.268
round_robin_arbiter_unreal1_2_3.tlsf,unrealizable,0.052372
round_robin_arbiter_unreal1_2_6.tlsf,unrealizable,0.056177
round_robin_arbiter_unreal1_2_9.tlsf,unrealizable,0.097344
Scoreboard.tlsf,realizable,0.056382
SensorInit.tlsf,realizable,0.123398
SensorPart.tlsf,realizable,0.138715
SensorRegister.tlsf,realizable,0.02954
SensorSelector.tlsf,realizable,0.919549
SensorSubmodulChooser.tlsf,realizable,0.35422
Sensor.tlsf,realizable,0.068794
shift_10.tlsf,realizable,0.032634
shift_12.tlsf,realizable,0.03724
shift_2.tlsf,realizable,0.031493
shift_4.tlsf,realizable,0.029582
shift_6.tlsf,realizable,0.029911
shift_8.tlsf,realizable,0.030998
simple_arbiter_10.tlsf,realizable,0.29035
simple_arbiter_12.tlsf,realizable,0.397819
simple_arbiter_2.tlsf,realizable,0.041919
simple_arbiter_4.tlsf,realizable,0.045136
simple_arbiter_6.tlsf,realizable,0.081138
simple_arbiter_8.tlsf,realizable,0.210053
simple_arbiter_enc_10.tlsf,realizable,8.77416
simple_arbiter_enc_12.tlsf,realizable,84.0294
simple_arbiter_enc_2.tlsf,realizable,0.041329
simple_arbiter_enc_4.tlsf,realizable,0.049117
simple_arbiter_enc_6.tlsf,realizable,0.104217
simple_arbiter_enc_8.tlsf,realizable,0.712273
simple_arbiter_unreal2_2.tlsf,unrealizable,0.044329
simple_arbiter_unreal2_3.tlsf,unrealizable,0.076206
simple_arbiter_unreal2_4.tlsf,unrealizable,0.175059
simple_arbiter_unreal2_5.tlsf,unrealizable,0.270892
simple_arbiter_unreal2_6.tlsf,unrealizable,0.404701
slider_default.tlsf,realizable,0.04349
SliderDefault.tlsf,realizable,0.048339
slider_delayed.tlsf,realizable,0.196599
SliderDelayed.tlsf,realizable,0.207962
slider_scored.tlsf,realizable,0.114375
SliderScored.tlsf,realizable,0.121598
SPIPureNext.tlsf,realizable,0.410849
SPIReadClk.tlsf,realizable,0.036113
SPIReadManag.tlsf,realizable,0.843623
SPIReadSdi.tlsf,realizable,0.039535
SPI.tlsf,realizable,0.355773
SPIWriteClk.tlsf,realizable,0.038705
SPIWriteManag.tlsf,realizable,0.250787
SPIWriteSdi.tlsf,realizable,0.052968
tictactoe.tlsf,realizable,11.1833
torcs_accelerating.tlsf,realizable,0.037476
TorcsAccelerating.tlsf,realizable,0.040347
torcs_gearing.tlsf,realizable,0.036386
TorcsGearing.tlsf,realizable,0.037172
torcs_simple.tlsf,realizable,0.048728
TorcsSimple.tlsf,realizable,0.056039
torcs_steering_improved.tlsf,realizable,0.08721
TorcsSteeringImproved.tlsf,realizable,0.096019
torcs_steering_simple.tlsf,realizable,0.041044
TorcsSteeringSimple.tlsf,realizable,0.044507
torcs_steering_smart.tlsf,realizable,0.04988
TorcsSteeringSmart.tlsf,realizable,0.057999
TwoCounters2.tlsf,unrealizable,0.397525
TwoCounters3.tlsf,realizable,0.660852
TwoCounters4.tlsf,realizable,0.768052
TwoCounters5.tlsf,unrealizable,1.35249
TwoCountersDisButA0.tlsf,unrealizable,0.417231
TwoCountersDisButA1.tlsf,unrealizable,0.527123
TwoCountersDisButA2.tlsf,unrealizable,0.8249
TwoCountersDisButA3.tlsf,unrealizable,1.84017
TwoCountersDisButA4.tlsf,unrealizable,1.82471
TwoCountersDisButA5.tlsf,unrealizable,4.19701
TwoCountersDisButA6.tlsf,unrealizable,4.23245
TwoCountersDisButA7.tlsf,unrealizable,11.9111
TwoCountersDisButA8.tlsf,unrealizable,12.081
TwoCountersDisButA9.tlsf,unrealizable,31.505
TwoCountersDisButAC.tlsf,unrealizable,31.3048
TwoCountersGui.tlsf,unrealizable,0.555797
TwoCountersInRangeA0.tlsf,unrealizable,0.311271
TwoCountersInRangeA1.tlsf,unrealizable,0.398175
TwoCountersInRangeA2.tlsf,unrealizable,0.572681
TwoCountersInRangeA3.tlsf,unrealizable,0.631386
TwoCountersInRangeA4.tlsf,unrealizable,0.652738
TwoCountersInRangeA5.tlsf,unrealizable,0.672389
TwoCountersInRangeA6.tlsf,realizable,0.779481
TwoCountersInRangeM0.tlsf,unrealizable,0.513555
TwoCountersInRangeM1.tlsf,unrealizable,0.505734
TwoCountersInRangeM2.tlsf,unrealizable,0.680539
TwoCountersInRangeM3.tlsf,unrealizable,0.688903
TwoCountersInRangeM4.tlsf,unrealizable,0.684779
TwoCountersInRangeM5.tlsf,unrealizable,0.721065
TwoCountersInRange.tlsf,unrealizable,0.313431
TwoCountersRefinedRefined.tlsf,realizable,0.182411
TwoCountersRefined.tlsf,unrealizable,0.161439
TwoCounters.tlsf,unrealizable,0.109745
UnderapproxDemo2.tlsf,unrealizable,0.030833
UnderapproxDemo.tlsf,unrealizable,0.026314
UnderapproxStrengthenedDemo.tlsf,realizable,0.030408
zoo0.tlsf,realizable,0.067864
Zoo0.tlsf,realizable,0.074523
zoo10.tlsf,realizable,0.058906
Zoo10.tlsf,realizable,0.066344
zoo5.tlsf,realizable,0.059452
Zoo5.tlsf,realizable,0.064801
