solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
p4sel-control-r3	SPIPureNext.ltl				true	TIMEOUT	17
p4sel-control-r3	heim-double-x-real.ltl				true	TIMEOUT	17
p4sel-control-r3	ordered-visits-choice-real.ltl				true	UNKNOWN	17
p4sel-control-r3	robot_grid_pb_5_5_pe_.ltl				true	TIMEOUT	17
p4sel-control-r3	thermostat-F-real.ltl				true	TIMEOUT	17
p4sel-control-r3	workstation_resupply_pb_3_pe_.ltl				true	TIMEOUT	17
p4sel-control-r3	sort50.ltl	17	UNREALIZABLE	14.104580612998689	false	UNREALIZABLE	17
p4sel-control-r3	amba_decomposed_arbiter_pb_5_pe_.ltl	17	REALIZABLE	0.11490512399177533	false	REALIZABLE	17
p4sel-control-r3	collector_v2_pb_12_pe_.ltl	17	REALIZABLE	0.815026898009819	false	REALIZABLE	17
p4sel-control-r3	Alarm_a5f99bc6.ltl				true	TIMEOUT	17
